datetime,open,high,low,close,volume
2013-06-08 18:30:00,183.65,195.9,182.5,190.85,594035.0
2013-06-11 18:30:00,190.9,192.2,186.45,188.05,232697.0
2013-06-12 18:30:00,188.0,189.5,183.0,184.35,289464.0
2013-06-13 18:30:00,184.9,194.0,184.45,191.7,557214.0
2013-06-14 18:30:00,191.9,193.35,187.1,188.8,171690.0
2013-06-15 18:30:00,190.2,198.9,188.55,190.9,383631.0
2013-06-18 18:30:00,192.7,195.5,185.85,187.95,358963.0
2013-06-19 18:30:00,185.6,187.8,181.95,182.7,389116.0
2013-06-20 18:30:00,183.5,186.7,178.35,179.65,491715.0
2013-06-21 18:30:00,178.95,186.1,178.9,184.2,453268.0
2013-06-22 18:30:00,182.35,184.3,178.6,180.6,175078.0
2013-06-25 18:30:00,180.5,184.6,177.15,183.65,274686.0
2013-06-26 18:30:00,184.45,189.45,181.05,188.65,365012.0
2013-06-27 18:30:00,190.0,192.3,185.3,188.85,466727.0
2013-06-29 18:30:00,189.0,192.5,182.05,184.15,240318.0
2013-07-02 18:30:00,186.5,188.45,181.0,182.5,378396.0
2013-07-03 18:30:00,184.3,188.5,181.5,186.65,334473.0
2013-07-04 18:30:00,188.6,212.3,187.45,207.95,4559555.0
2013-07-05 18:30:00,207.95,209.6,203.85,206.05,804900.0
2013-07-06 18:30:00,206.55,218.7,205.45,215.25,2297409.0
2013-07-09 18:30:00,216.55,221.0,210.6,212.7,1106390.0
2013-07-10 18:30:00,214.0,217.6,212.7,214.75,654607.0
2013-07-11 18:30:00,215.85,217.2,215.0,216.5,374649.0
2013-07-12 18:30:00,217.4,222.1,212.0,213.85,642182.0
2013-07-13 18:30:00,214.75,217.3,213.3,214.9,315233.0
2013-07-16 18:30:00,215.55,221.9,215.55,219.8,590644.0
2013-07-17 18:30:00,220.9,226.6,216.5,222.75,648668.0
2013-07-18 18:30:00,223.95,224.85,221.05,223.4,336963.0
2013-07-19 18:30:00,224.05,233.05,221.1,230.35,1027539.0
2013-07-20 18:30:00,230.0,231.0,224.5,229.95,431383.0
2013-07-23 18:30:00,230.95,252.0,230.25,249.55,2390215.0
2013-07-24 18:30:00,251.3,252.2,244.35,249.05,917904.0
2013-07-25 18:30:00,250.55,255.9,247.0,249.1,565662.0
2013-07-26 18:30:00,252.0,253.0,249.1,250.6,211077.0
2013-07-27 18:30:00,247.15,256.6,247.15,249.6,583126.0
2013-07-30 18:30:00,251.55,253.2,244.8,250.4,353349.0
2013-07-31 18:30:00,251.8,264.8,250.15,260.45,1152052.0
2013-08-01 18:30:00,258.0,263.65,252.85,261.75,557054.0
2013-08-02 18:30:00,258.1,263.95,257.0,261.2,277671.0
2013-08-03 18:30:00,262.55,262.55,259.65,260.3,209119.0
2013-08-06 18:30:00,260.0,269.7,256.15,260.85,383968.0
2013-08-07 18:30:00,261.55,266.5,260.05,263.7,228335.0
2013-08-08 18:30:00,265.0,265.0,258.0,262.7,548602.0
2013-08-09 18:30:00,263.75,263.75,245.2,247.9,585590.0
2013-08-10 18:30:00,249.2,249.4,227.65,239.05,288829.0
2013-08-13 18:30:00,213.0,231.65,213.0,225.15,1756174.0
2013-08-15 18:30:00,224.9,238.7,221.95,236.45,336732.0
2013-08-16 18:30:00,239.7,239.85,225.2,227.2,365070.0
2013-08-17 18:30:00,229.5,231.7,224.0,226.55,208184.0
2013-08-20 18:30:00,226.5,232.9,221.95,225.3,275791.0
2013-08-21 18:30:00,228.0,239.95,226.55,236.95,377466.0
2013-08-22 18:30:00,237.0,248.5,234.9,246.75,647433.0
2013-08-23 18:30:00,250.0,250.45,242.45,247.5,377190.0
2013-08-24 18:30:00,249.0,254.6,244.05,252.75,510128.0
2013-08-27 18:30:00,254.25,257.05,249.0,250.05,177158.0
2013-08-28 18:30:00,256.0,267.75,253.5,263.9,976083.0
2013-08-29 18:30:00,264.8,284.85,263.4,276.75,2728291.0
2013-08-30 18:30:00,279.0,279.4,268.7,270.25,369104.0
2013-08-31 18:30:00,270.9,274.35,266.0,268.25,365193.0
2013-09-03 18:30:00,269.5,281.4,268.3,272.95,2491888.0
2013-09-04 18:30:00,275.95,290.0,271.9,272.95,988383.0
2013-09-05 18:30:00,286.0,286.0,267.35,269.75,3915667.0
2013-09-06 18:30:00,270.0,276.4,265.4,272.15,701257.0
2013-09-07 18:30:00,274.9,278.1,270.95,272.7,458105.0
2013-09-10 18:30:00,274.3,275.4,270.55,273.65,236596.0
2013-09-11 18:30:00,273.0,273.45,252.25,262.1,871383.0
2013-09-12 18:30:00,257.25,271.4,252.0,269.0,448718.0
2013-09-13 18:30:00,268.7,273.3,267.6,270.05,193688.0
2013-09-14 18:30:00,270.05,275.0,265.1,274.45,311868.0
2013-09-17 18:30:00,274.5,274.5,269.95,271.8,152490.0
2013-09-19 18:30:00,271.65,274.95,265.1,269.35,402385.0
2013-09-20 18:30:00,270.6,281.45,267.2,277.95,1123504.0
2013-09-21 18:30:00,278.0,294.0,278.0,281.25,1436579.0
2013-09-24 18:30:00,282.0,282.05,271.35,274.5,286311.0
2013-09-25 18:30:00,276.7,292.0,271.1,287.0,644750.0
2013-09-26 18:30:00,285.0,287.35,278.55,281.05,205123.0
2013-09-27 18:30:00,282.0,285.9,275.1,277.55,133399.0
2013-09-28 18:30:00,278.95,283.4,277.0,279.9,111692.0
2013-10-02 18:30:00,279.7,281.4,271.95,273.8,187646.0
2013-10-03 18:30:00,271.0,273.35,265.8,269.05,215806.0
2013-10-04 18:30:00,270.35,275.7,269.5,273.1,144110.0
2013-10-05 18:30:00,274.5,275.15,270.25,272.35,118433.0
2013-10-08 18:30:00,265.0,272.95,262.0,266.3,116595.0
2013-10-09 18:30:00,268.25,272.6,266.9,268.8,78620.0
