datetime,open,high,low,close,volume
2013-06-08 18:30:00,9675.5,9713.9,9611.1,9627.8,161389.0
2013-06-11 18:30:00,9625.0,9700.0,9537.65,9550.45,316879.0
2013-06-12 18:30:00,9588.0,9618.05,9505.65,9517.5,561014.0
2013-06-13 18:30:00,9520.0,9599.0,9490.5,9532.5,328167.0
2013-06-14 18:30:00,9555.0,9697.8,9543.0,9594.85,459978.0
2013-06-15 18:30:00,9595.05,9643.4,9552.0,9603.7,682099.0
2013-06-18 18:30:00,9638.0,9642.15,9510.0,9532.0,395006.0
2013-06-19 18:30:00,9530.0,9538.9,9420.0,9492.1,612713.0
2013-06-20 18:30:00,9502.0,9537.0,9396.05,9440.85,356331.0
2013-06-21 18:30:00,9439.05,9494.35,9373.8,9403.05,288487.0
2013-06-22 18:30:00,9420.0,9427.0,9305.0,9327.3,309138.0
2013-06-25 18:30:00,9327.3,9520.0,9300.0,9470.2,405168.0
2013-06-26 18:30:00,9490.0,9500.0,9395.05,9461.0,339375.0
2013-06-27 18:30:00,9475.45,9575.0,9432.55,9540.65,482586.0
2013-06-29 18:30:00,9569.0,9853.5,9541.0,9789.05,845006.0
2013-07-02 18:30:00,9742.05,9785.85,9656.55,9673.0,398066.0
2013-07-03 18:30:00,9700.0,9716.5,9620.05,9647.4,247673.0
2013-07-04 18:30:00,9697.0,10036.95,9675.0,9992.3,815044.0
2013-07-05 18:30:00,9999.95,10016.3,9815.2,9859.4,652120.0
2013-07-06 18:30:00,9854.0,9945.0,9815.0,9850.25,457050.0
2013-07-09 18:30:00,9854.0,9933.35,9719.75,9736.3,272008.0
2013-07-10 18:30:00,9796.0,9956.85,9736.3,9900.15,568772.0
2013-07-11 18:30:00,9895.0,9950.0,9805.0,9835.8,552967.0
2013-07-12 18:30:00,9852.95,9898.95,9612.0,9647.55,519564.0
2013-07-13 18:30:00,9701.95,9727.3,9591.0,9603.65,498441.0
2013-07-16 18:30:00,9647.0,9699.0,9555.0,9689.55,444583.0
2013-07-17 18:30:00,9710.2,9766.3,9601.7,9665.65,320985.0
2013-07-18 18:30:00,9651.0,9666.0,9525.65,9607.55,450254.0
2013-07-19 18:30:00,9620.0,9785.0,9575.45,9772.5,466813.0
2013-07-20 18:30:00,9720.0,9845.0,9703.0,9770.05,328483.0
2013-07-23 18:30:00,9770.05,9815.0,9680.0,9694.8,358506.0
2013-07-24 18:30:00,9624.0,9774.95,9616.8,9758.6,240998.0
2013-07-25 18:30:00,9761.5,9810.0,9725.25,9756.35,209861.0
2013-07-26 18:30:00,9770.0,9827.15,9691.65,9753.6,256672.0
2013-07-27 18:30:00,9739.0,9750.0,9546.4,9670.3,381151.0
2013-07-30 18:30:00,9670.3,9837.7,9606.0,9820.75,600060.0
2013-07-31 18:30:00,9760.0,9892.0,9650.05,9716.75,1394528.0
2013-08-01 18:30:00,9715.0,9793.45,9520.35,9653.8,672815.0
2013-08-02 18:30:00,9598.85,9659.95,9515.6,9543.7,614897.0
2013-08-03 18:30:00,9560.0,9616.0,9427.0,9470.4,540470.0
2013-08-06 18:30:00,9490.0,9539.8,9422.0,9523.8,366329.0
2013-08-07 18:30:00,9539.95,9623.0,9505.0,9542.55,430636.0
2013-08-08 18:30:00,9540.0,9540.05,9417.5,9463.1,404602.0
2013-08-09 18:30:00,9463.1,9500.0,9342.05,9397.6,523490.0
2013-08-10 18:30:00,9397.6,9469.0,9344.0,9356.85,498504.0
2013-08-13 18:30:00,9360.0,9364.0,9257.9,9321.65,336864.0
2013-08-15 18:30:00,9334.0,9437.75,9254.15,9419.55,336363.0
2013-08-16 18:30:00,9414.9,9474.75,9350.0,9375.3,402798.0
2013-08-17 18:30:00,9350.0,9470.0,9336.65,9456.05,400745.0
2013-08-20 18:30:00,9455.55,9469.0,9413.25,9438.8,375347.0
