datetime,open,high,low,close,volume
2013-08-17 18:30:00,415.05,416.35,408.0,411.7,5301196.0
2013-08-20 18:30:00,411.8,417.35,411.65,414.6,3667130.0
2013-08-21 18:30:00,415.0,418.1,412.75,417.1,3175120.0
2013-08-22 18:30:00,417.25,417.95,414.6,415.25,3067117.0
2013-08-23 18:30:00,418.75,420.0,412.0,412.7,2888478.0
2013-08-24 18:30:00,410.0,411.3,407.1,409.7,3299255.0
2013-08-27 18:30:00,411.45,412.45,407.65,408.05,1700987.0
2013-08-28 18:30:00,409.65,411.9,407.1,408.1,1999281.0
2013-08-29 18:30:00,410.0,410.2,406.65,407.2,2009091.0
2013-08-30 18:30:00,408.0,410.0,406.45,408.4,11030976.0
2013-08-31 18:30:00,407.95,417.75,407.5,416.35,4238065.0
2013-09-03 18:30:00,418.0,436.5,416.0,434.1,13817324.0
2013-09-04 18:30:00,435.8,437.5,430.3,431.85,8986713.0
2013-09-05 18:30:00,433.75,435.55,425.9,429.3,6765956.0
2013-09-06 18:30:00,429.95,433.7,426.75,432.85,4661325.0
2013-09-07 18:30:00,433.45,433.45,429.3,430.0,2874205.0
2013-09-10 18:30:00,433.0,437.5,430.1,434.85,4126657.0
2013-09-11 18:30:00,437.1,441.5,426.9,435.0,7272664.0
2013-09-12 18:30:00,434.95,437.95,431.5,435.7,3722835.0
2013-09-13 18:30:00,438.4,443.25,435.3,436.45,7447505.0
2013-09-14 18:30:00,439.8,443.75,438.25,441.05,9917938.0
2013-09-17 18:30:00,441.05,441.05,435.2,436.1,3012598.0
2013-09-19 18:30:00,434.25,436.85,429.05,430.1,4551350.0
2013-09-20 18:30:00,429.9,431.25,423.05,428.95,4446535.0
2013-09-21 18:30:00,424.4,426.75,416.6,418.5,9909130.0
2013-09-24 18:30:00,418.5,419.75,412.0,414.1,4650566.0
2013-09-25 18:30:00,416.8,416.8,411.7,412.9,3240283.0
2013-09-26 18:30:00,412.25,416.55,410.3,415.65,3886997.0
2013-09-27 18:30:00,416.5,416.5,404.0,405.35,8438058.0
2013-09-28 18:30:00,405.0,409.25,401.5,406.05,6390136.0
2013-10-02 18:30:00,406.45,408.1,403.6,405.45,2864052.0
2013-10-03 18:30:00,402.7,405.45,400.65,404.9,3452935.0
2013-10-04 18:30:00,407.95,410.4,405.0,406.8,4062652.0
2013-10-05 18:30:00,408.0,409.8,406.95,407.85,3182502.0
2013-10-08 18:30:00,404.2,411.0,403.4,405.6,3015225.0
2013-10-09 18:30:00,406.4,408.75,406.2,407.75,2564007.0
2013-10-10 18:30:00,409.0,423.95,409.0,421.15,9546114.0
2013-10-11 18:30:00,421.75,421.9,414.7,417.1,5117199.0
2013-10-12 18:30:00,411.9,414.4,409.05,411.05,5457027.0
2013-10-15 18:30:00,411.0,411.9,408.15,410.2,2638826.0
2013-10-16 18:30:00,411.7,413.85,411.05,411.4,2989694.0
2013-10-17 18:30:00,409.0,413.65,407.0,407.45,2440533.0
2013-10-18 18:30:00,391.95,396.75,390.1,395.3,12814551.0
2013-10-19 18:30:00,395.05,396.05,391.0,391.85,4214668.0
2013-10-22 18:30:00,390.85,393.0,382.2,383.15,4418913.0
2013-10-24 18:30:00,384.4,387.7,381.1,381.85,3339147.0
2013-10-25 18:30:00,378.8,380.55,375.05,378.25,5497791.0
2013-10-26 18:30:00,379.05,384.35,379.05,382.35,3101406.0
2013-10-29 18:30:00,384.0,384.35,380.4,382.0,2344372.0
2013-10-30 18:30:00,383.2,384.1,379.15,381.8,3076768.0
2013-10-31 18:30:00,383.85,385.55,380.15,380.95,2120976.0
2013-11-01 18:30:00,383.8,385.15,382.1,383.65,2371365.0
2013-11-02 18:30:00,386.0,386.7,382.65,383.55,2645764.0
2013-11-05 18:30:00,386.0,386.45,383.0,384.65,2469968.0
2013-11-06 18:30:00,384.9,387.0,382.85,383.3,2846089.0
2013-11-07 18:30:00,384.6,385.85,381.5,382.2,3551026.0
2013-11-08 18:30:00,383.0,384.0,379.7,380.85,4615563.0
2013-11-09 18:30:00,380.3,381.8,377.0,379.3,5355350.0
2013-11-11 18:30:00,383.4,383.4,381.45,382.45,1011662.0
2013-11-12 18:30:00,382.6,382.9,380.0,381.65,1792951.0
2013-11-14 18:30:00,385.55,392.25,384.25,391.65,5396259.0
2013-11-15 18:30:00,391.65,399.5,389.3,397.1,6921788.0
2013-11-16 18:30:00,398.0,399.0,394.5,395.4,3943464.0
2013-11-19 18:30:00,393.2,401.1,393.2,400.2,4305248.0
2013-11-20 18:30:00,402.6,402.6,400.05,400.65,2720124.0
2013-11-21 18:30:00,402.5,402.6,399.1,400.25,2659291.0
2013-11-22 18:30:00,400.5,405.0,400.5,402.5,4838680.0
2013-11-23 18:30:00,402.5,403.5,395.55,396.0,3125283.0
2013-11-27 18:30:00,397.0,398.75,393.1,396.85,4072657.0
2013-11-28 18:30:00,398.0,408.55,398.0,406.25,7772043.0
2013-11-29 18:30:00,406.95,414.5,404.05,413.05,9912979.0
2013-11-30 18:30:00,413.75,413.75,406.5,407.65,4915213.0
2013-12-03 18:30:00,412.7,413.0,406.75,407.45,5331236.0
2013-12-04 18:30:00,407.4,409.0,402.1,404.35,5582684.0
2013-12-05 18:30:00,406.75,420.4,405.95,418.75,11041035.0
2013-12-06 18:30:00,420.0,421.5,416.65,418.25,5625276.0
2013-12-07 18:30:00,418.8,424.5,415.0,422.6,7739561.0
2013-12-10 18:30:00,420.0,422.2,417.25,420.6,5042121.0
2013-12-11 18:30:00,420.7,427.9,420.15,422.2,5951682.0
2013-12-12 18:30:00,423.55,424.3,415.0,419.65,4848408.0
2013-12-13 18:30:00,423.5,436.0,423.25,434.4,12340688.0
2013-12-14 18:30:00,436.05,449.5,433.5,446.55,20783617.0
2013-12-17 18:30:00,446.0,453.5,442.0,445.25,10091036.0
2013-12-18 18:30:00,445.6,447.35,435.0,438.7,8032347.0
2013-12-19 18:30:00,442.0,449.5,429.35,431.95,13224971.0
2013-12-20 18:30:00,428.9,436.5,427.2,434.0,5331504.0
2013-12-21 18:30:00,435.3,466.3,434.0,462.65,23040407.0
2013-12-25 18:30:00,454.0,475.8,448.35,470.1,27314322.0
2013-12-26 18:30:00,468.5,475.4,464.1,470.95,12631496.0
2013-12-27 18:30:00,472.55,477.4,467.65,469.45,8419978.0
2013-12-28 18:30:00,470.95,475.35,466.1,471.3,7980570.0
2013-12-31 18:30:00,473.0,483.5,468.3,477.15,10173639.0
2014-01-01 18:30:00,478.0,478.0,464.3,469.2,7141257.0
2014-01-02 18:30:00,463.9,463.9,455.0,455.9,9767182.0
2014-01-03 18:30:00,457.0,459.85,451.4,452.4,7585168.0
2014-01-04 18:30:00,455.05,463.0,453.5,456.6,8444565.0
2014-01-07 18:30:00,457.5,460.0,449.05,450.35,5041443.0
2014-01-08 18:30:00,458.0,462.5,449.95,450.75,7232524.0
2014-01-09 18:30:00,451.45,456.0,449.0,453.6,4437338.0
2014-01-10 18:30:00,454.95,456.9,446.7,448.2,4319409.0
2014-01-11 18:30:00,455.0,469.0,455.0,465.45,18043367.0
2014-01-14 18:30:00,511.95,529.0,489.15,494.6,63922132.0
2014-01-15 18:30:00,495.0,495.0,480.5,485.0,12956246.0
2014-01-16 18:30:00,475.15,491.5,472.0,482.4,14334466.0
2014-01-17 18:30:00,482.4,489.0,468.4,482.65,13072462.0
2014-01-18 18:30:00,488.0,493.35,483.6,485.05,7749310.0
2014-01-19 18:30:00,486.4,488.9,469.05,477.95,6045801.0
2014-01-22 18:30:00,478.05,486.0,467.05,469.9,9986168.0
2014-01-23 18:30:00,471.0,479.0,468.05,478.05,5854375.0
2014-01-24 18:30:00,478.05,479.35,468.55,470.0,6426490.0
2014-01-28 18:30:00,470.0,477.0,470.0,473.0,5025650.0
2014-01-29 18:30:00,474.4,482.9,471.5,472.5,5914007.0
2014-01-30 18:30:00,472.5,479.9,469.0,478.15,5292240.0
2014-01-31 18:30:00,477.55,477.7,470.6,471.35,3914060.0
2014-02-01 18:30:00,475.0,486.5,475.0,483.15,8148111.0
2014-02-04 18:30:00,483.0,489.5,479.15,482.35,5783302.0
2014-02-05 18:30:00,484.7,501.8,483.1,499.65,14512019.0
2014-02-06 18:30:00,500.95,501.7,492.55,495.2,4551767.0
2014-02-07 18:30:00,495.9,500.1,485.1,488.85,5651920.0
2014-02-08 18:30:00,490.9,494.75,482.75,490.45,3946894.0
2014-02-11 18:30:00,491.0,510.8,491.0,501.45,24436750.0
2014-02-12 18:30:00,503.1,513.0,491.7,511.6,11186788.0
2014-02-13 18:30:00,503.95,517.0,497.05,514.5,11297328.0
2014-02-14 18:30:00,516.95,522.85,513.05,518.5,7285388.0
2014-02-15 18:30:00,522.5,545.0,520.95,543.0,17471322.0
2014-02-18 18:30:00,545.9,545.9,531.35,535.95,9301379.0
2014-02-19 18:30:00,535.8,538.15,526.25,531.95,5187063.0
2014-02-20 18:30:00,535.9,536.3,519.5,521.4,6557787.0
2014-02-21 18:30:00,522.8,533.0,521.45,531.05,7298241.0
2014-02-22 18:30:00,535.0,541.25,533.3,536.15,9930497.0
2014-02-25 18:30:00,536.25,536.5,526.05,532.9,4410318.0
2014-02-26 18:30:00,534.0,537.4,527.55,531.45,5199630.0
2014-02-27 18:30:00,530.0,530.95,515.0,517.7,6394528.0
2014-02-28 18:30:00,517.3,524.25,513.2,518.6,7231382.0
2014-03-01 18:30:00,522.4,525.2,517.55,519.1,4710315.0
2014-03-02 18:30:00,523.45,524.8,522.0,522.85,340134.0
2014-03-04 18:30:00,522.95,526.4,518.55,520.5,2831185.0
2014-03-05 18:30:00,517.75,520.5,510.65,513.3,5260774.0
2014-03-06 18:30:00,513.7,514.85,500.0,513.15,5545961.0
2014-03-07 18:30:00,513.75,520.4,510.5,515.5,4853991.0
2014-03-11 18:30:00,517.4,518.95,512.3,514.55,5565756.0
2014-03-12 18:30:00,512.75,522.5,507.75,510.85,5826380.0
2014-03-13 18:30:00,513.8,518.7,496.8,504.4,6790240.0
2014-03-14 18:30:00,501.15,518.9,495.15,517.95,6412736.0
2014-03-15 18:30:00,514.75,518.25,506.4,517.0,6824543.0
2014-03-18 18:30:00,518.0,518.55,509.0,510.2,3196980.0
2014-03-19 18:30:00,509.0,509.0,493.15,494.85,4808693.0
2014-03-20 18:30:00,496.05,501.25,489.2,493.5,4192672.0
2014-03-21 18:30:00,499.65,505.3,498.45,500.45,5822290.0
2014-03-22 18:30:00,489.25,490.75,479.55,487.1,14323251.0
2014-03-26 18:30:00,486.0,490.95,479.05,479.85,9136673.0
2014-03-27 18:30:00,479.7,480.95,471.25,472.3,7160334.0
2014-03-28 18:30:00,476.7,483.05,475.3,480.1,7727575.0
2014-04-01 18:30:00,483.7,486.4,481.55,484.95,3020504.0
2014-04-02 18:30:00,481.95,482.7,479.6,481.2,3466327.0
2014-04-03 18:30:00,480.0,487.7,475.95,483.2,6897258.0
2014-04-04 18:30:00,485.8,491.95,479.6,487.4,8002023.0
2014-04-05 18:30:00,486.5,487.15,482.55,485.05,3207172.0
2014-04-08 18:30:00,490.0,491.6,478.2,479.9,13320385.0
2014-04-09 18:30:00,483.95,485.25,475.2,475.8,7900625.0
2014-04-10 18:30:00,477.5,479.45,473.1,477.3,5385767.0
2014-04-12 18:30:00,475.0,480.0,470.0,470.75,6585023.0
2014-04-15 18:30:00,466.45,468.35,458.2,459.35,6088236.0
2014-04-16 18:30:00,453.05,458.5,444.8,448.35,10719712.0
2014-04-18 18:30:00,452.5,455.45,442.85,444.35,10993129.0
2014-04-19 18:30:00,440.0,453.9,437.0,452.75,10235053.0
2014-04-22 18:30:00,452.75,466.15,450.0,462.0,9440870.0
2014-04-23 18:30:00,466.8,466.8,460.2,462.1,5161356.0
2014-04-24 18:30:00,463.9,464.65,458.6,459.9,2957584.0
2014-04-25 18:30:00,458.9,462.55,455.8,461.0,5902545.0
2014-04-26 18:30:00,461.9,475.8,461.6,464.6,10739147.0
2014-04-29 18:30:00,467.65,468.0,461.6,462.95,3624970.0
2014-04-30 18:30:00,463.0,466.75,461.5,462.4,4451478.0
2014-05-02 18:30:00,462.4,463.0,455.45,457.4,7468638.0
2014-05-03 18:30:00,460.4,462.0,453.2,457.35,4865313.0
2014-05-06 18:30:00,458.8,462.6,456.0,458.65,3459063.0
2014-05-07 18:30:00,461.8,465.35,454.0,463.9,4639264.0
2014-05-08 18:30:00,465.0,466.4,461.3,463.2,4102840.0
2014-05-09 18:30:00,461.75,464.4,454.05,455.9,4616742.0
2014-05-10 18:30:00,456.05,457.5,450.3,451.85,3327357.0
2014-05-13 18:30:00,451.85,453.25,445.0,451.95,3555804.0
2014-05-14 18:30:00,452.7,459.9,452.2,456.35,2454710.0
2014-05-15 18:30:00,456.35,459.75,454.65,458.3,2396712.0
2014-05-16 18:30:00,462.0,467.5,456.1,464.45,7310736.0
2014-05-17 18:30:00,464.4,464.4,460.05,461.0,3438410.0
2014-05-18 18:30:00,460.7,463.15,459.15,462.55,439806.0
2014-05-21 18:30:00,463.0,464.8,459.7,460.9,4233724.0
2014-05-22 18:30:00,462.9,463.45,458.85,461.3,3882942.0
2014-05-23 18:30:00,462.5,468.0,461.75,465.8,6585666.0
2014-05-24 18:30:00,467.0,470.5,462.0,463.65,4102763.0
2014-05-27 18:30:00,462.0,462.15,451.6,452.45,20491879.0
2014-05-28 18:30:00,454.0,457.25,453.1,456.05,7889063.0
2014-05-29 18:30:00,454.0,455.5,449.5,450.8,4878018.0
2014-05-30 18:30:00,449.0,449.5,435.1,436.95,10362284.0
2014-05-31 18:30:00,437.55,442.15,435.5,438.2,10719002.0
2014-06-03 18:30:00,450.2,450.55,441.55,444.1,4482212.0
2014-06-04 18:30:00,445.9,445.9,417.0,438.15,8865366.0
2014-06-05 18:30:00,439.7,455.0,439.05,451.5,6133714.0
2014-06-06 18:30:00,454.95,462.0,452.6,461.0,7712784.0
2014-06-07 18:30:00,470.0,486.4,468.3,484.55,36336220.0
