datetime,open,high,low,close,volume
2013-06-08 18:30:00,1282.5,1282.5,1264.0,1265.95,5339073.0
2013-06-11 18:30:00,1273.5,1295.7,1273.0,1291.95,4785588.0
2013-06-12 18:30:00,1299.9,1306.5,1297.05,1304.85,4846587.0
2013-06-13 18:30:00,1306.35,1306.7,1293.2,1300.4,3457981.0
2013-06-14 18:30:00,1293.95,1293.95,1282.65,1286.8,6161155.0
2013-06-15 18:30:00,1287.0,1301.5,1281.05,1291.65,8536287.0
2013-06-18 18:30:00,1294.0,1299.5,1287.05,1294.0,4451787.0
2013-06-19 18:30:00,1294.0,1305.0,1291.1,1303.4,4009180.0
2013-06-20 18:30:00,1299.95,1303.8,1295.0,1299.35,4041529.0
2013-06-21 18:30:00,1289.4,1289.4,1273.5,1281.55,6676607.0
2013-06-22 18:30:00,1276.45,1279.35,1263.35,1265.0,7239467.0
2013-06-25 18:30:00,1270.25,1274.0,1262.25,1270.35,3403244.0
2013-06-26 18:30:00,1280.0,1282.0,1274.2,1279.15,3240024.0
2013-06-27 18:30:00,1290.0,1296.7,1281.4,1293.35,5662358.0
2013-06-29 18:30:00,1308.2,1338.9,1304.45,1335.5,12821692.0
2013-07-02 18:30:00,1330.0,1346.0,1328.45,1333.7,7732412.0
2013-07-03 18:30:00,1344.3,1346.0,1331.4,1345.15,5797775.0
2013-07-04 18:30:00,1357.85,1357.95,1341.0,1347.3,5414936.0
2013-07-05 18:30:00,1342.55,1347.45,1337.15,1343.9,5963897.0
2013-07-06 18:30:00,1334.0,1345.8,1325.35,1330.2,6295647.0
2013-07-09 18:30:00,1336.55,1341.9,1319.3,1329.15,3940315.0
2013-07-10 18:30:00,1333.45,1350.9,1327.0,1348.6,6126128.0
2013-07-11 18:30:00,1351.0,1351.9,1327.0,1333.3,8102770.0
2013-07-12 18:30:00,1334.9,1376.8,1330.85,1365.1,9977644.0
2013-07-13 18:30:00,1380.65,1430.0,1380.65,1425.95,12833381.0
2013-07-16 18:30:00,1425.95,1458.95,1414.3,1422.95,11569884.0
2013-07-17 18:30:00,1434.0,1477.95,1429.0,1475.2,16743977.0
2013-07-18 18:30:00,1486.0,1498.8,1460.7,1474.95,13687062.0
2013-07-19 18:30:00,1471.0,1471.0,1440.7,1449.5,8347221.0
2013-07-20 18:30:00,1320.2,1350.0,1305.0,1331.6,45548305.0
2013-07-23 18:30:00,1341.0,1349.9,1334.25,1336.6,8859789.0
2013-07-24 18:30:00,1337.0,1342.85,1324.25,1334.6,6801982.0
2013-07-25 18:30:00,1343.0,1350.0,1339.4,1348.85,5528885.0
2013-07-26 18:30:00,1358.6,1363.8,1347.05,1353.15,9191861.0
2013-07-27 18:30:00,1353.85,1363.85,1336.0,1340.5,6122735.0
2013-07-30 18:30:00,1348.75,1357.5,1333.25,1355.7,7902180.0
2013-07-31 18:30:00,1362.0,1369.0,1357.0,1365.2,6064652.0
2013-08-01 18:30:00,1369.3,1371.95,1348.45,1356.85,7419145.0
2013-08-02 18:30:00,1350.0,1366.55,1349.0,1364.3,6503741.0
2013-08-03 18:30:00,1368.9,1385.9,1362.0,1378.35,5712345.0
2013-08-06 18:30:00,1387.9,1395.0,1377.0,1393.0,3729093.0
2013-08-07 18:30:00,1392.85,1393.55,1384.4,1390.2,4161877.0
2013-08-08 18:30:00,1384.0,1396.0,1382.5,1394.4,4090828.0
2013-08-09 18:30:00,1391.6,1395.8,1385.6,1389.1,3873025.0
2013-08-10 18:30:00,1392.0,1396.85,1367.05,1371.85,5783517.0
2013-08-13 18:30:00,1371.85,1395.0,1365.6,1393.55,4304135.0
2013-08-15 18:30:00,1410.8,1419.95,1405.4,1418.5,7735313.0
2013-08-16 18:30:00,1420.0,1420.0,1406.0,1411.55,5618346.0
2013-08-17 18:30:00,1403.7,1408.7,1386.15,1388.8,5134103.0
2013-08-20 18:30:00,1389.75,1407.0,1387.15,1405.4,3032722.0
2013-08-21 18:30:00,1404.7,1406.05,1396.65,1403.75,2890714.0
2013-08-22 18:30:00,1416.0,1416.6,1405.65,1407.95,2559125.0
2013-08-23 18:30:00,1421.5,1425.05,1414.45,1423.6,5171963.0
2013-08-24 18:30:00,1413.0,1422.5,1411.4,1420.1,4307172.0
2013-08-27 18:30:00,1420.1,1424.8,1411.4,1415.65,3133464.0
2013-08-28 18:30:00,1424.0,1424.4,1415.3,1417.65,3074444.0
2013-08-29 18:30:00,1427.0,1436.65,1424.0,1435.15,3070887.0
2013-08-30 18:30:00,1435.15,1444.9,1428.65,1435.45,9792735.0
2013-08-31 18:30:00,1430.95,1446.0,1428.2,1443.85,3582133.0
2013-09-03 18:30:00,1443.0,1470.0,1434.7,1465.1,4609014.0
2013-09-04 18:30:00,1465.0,1480.05,1456.5,1478.9,5496840.0
2013-09-05 18:30:00,1481.9,1482.9,1463.3,1477.45,5075786.0
2013-09-06 18:30:00,1470.6,1473.4,1462.05,1466.2,4411743.0
2013-09-07 18:30:00,1463.5,1474.75,1460.2,1469.6,3125838.0
2013-09-10 18:30:00,1469.6,1478.05,1464.5,1476.45,4182226.0
2013-09-11 18:30:00,1482.5,1504.0,1477.1,1501.1,6793161.0
2013-09-12 18:30:00,1505.0,1505.0,1488.65,1498.35,4804686.0
2013-09-13 18:30:00,1505.0,1512.55,1499.15,1506.95,6444213.0
2013-09-14 18:30:00,1518.0,1518.4,1509.0,1511.6,8657816.0
2013-09-17 18:30:00,1504.9,1504.9,1488.0,1491.8,3991916.0
2013-09-19 18:30:00,1476.2,1495.1,1476.2,1490.25,4169337.0
2013-09-20 18:30:00,1486.55,1504.55,1476.0,1501.75,6779195.0
2013-09-21 18:30:00,1491.9,1506.95,1485.2,1496.15,5455613.0
2013-09-24 18:30:00,1489.85,1489.85,1471.55,1474.15,4217863.0
2013-09-25 18:30:00,1479.15,1479.9,1459.0,1460.65,3996528.0
2013-09-26 18:30:00,1456.0,1469.6,1450.05,1467.0,3863586.0
2013-09-27 18:30:00,1467.9,1472.6,1435.0,1439.45,5814602.0
2013-09-28 18:30:00,1432.1,1446.8,1416.0,1435.45,6068968.0
2013-10-02 18:30:00,1436.05,1437.0,1420.3,1434.0,4181867.0
2013-10-03 18:30:00,1425.0,1449.95,1418.2,1444.35,4510406.0
2013-10-04 18:30:00,1452.0,1475.65,1450.2,1463.45,7384621.0
2013-10-05 18:30:00,1469.5,1484.5,1463.3,1478.7,3598672.0
2013-10-08 18:30:00,1464.9,1491.0,1462.2,1475.45,3567552.0
2013-10-09 18:30:00,1483.9,1497.0,1469.1,1495.15,5688951.0
2013-10-10 18:30:00,1497.0,1518.25,1481.45,1494.4,7220129.0
2013-10-11 18:30:00,1491.9,1504.4,1452.0,1465.5,11081662.0
2013-10-12 18:30:00,1405.0,1438.0,1400.0,1431.15,17973439.0
2013-10-15 18:30:00,1432.1,1443.6,1430.0,1434.15,4850745.0
2013-10-16 18:30:00,1440.25,1453.35,1438.05,1442.45,3923764.0
2013-10-17 18:30:00,1442.0,1454.0,1438.35,1440.55,4264837.0
2013-10-18 18:30:00,1426.1,1439.65,1426.1,1433.65,6795691.0
2013-10-19 18:30:00,1430.0,1438.5,1425.25,1427.25,3928622.0
2013-10-22 18:30:00,1425.6,1432.35,1405.25,1408.65,2636516.0
2013-10-24 18:30:00,1399.0,1402.55,1361.3,1370.05,6940777.0
2013-10-25 18:30:00,1355.05,1374.0,1353.1,1359.45,6357656.0
2013-10-26 18:30:00,1363.65,1385.0,1363.65,1380.35,4634358.0
2013-10-29 18:30:00,1380.35,1380.35,1363.1,1377.05,2667696.0
2013-10-30 18:30:00,1379.95,1381.15,1363.0,1368.4,3451595.0
2013-10-31 18:30:00,1373.05,1377.45,1351.65,1354.15,3090672.0
2013-11-01 18:30:00,1370.0,1376.3,1361.65,1370.15,3758060.0
2013-11-02 18:30:00,1380.05,1392.0,1377.75,1389.05,3349045.0
2013-11-05 18:30:00,1393.9,1407.25,1390.8,1403.3,2736381.0
2013-11-06 18:30:00,1400.0,1405.9,1394.85,1404.3,2272209.0
2013-11-07 18:30:00,1405.0,1405.0,1386.45,1391.0,3550635.0
2013-11-08 18:30:00,1395.9,1397.5,1370.05,1374.8,5498051.0
2013-11-09 18:30:00,1369.95,1373.15,1361.0,1368.85,2943649.0
2013-11-11 18:30:00,1380.05,1389.1,1380.05,1388.2,572298.0
2013-11-12 18:30:00,1379.85,1382.45,1370.85,1373.55,3462092.0
2013-11-14 18:30:00,1399.0,1414.0,1393.0,1410.5,8551860.0
2013-11-15 18:30:00,1416.1,1453.4,1410.6,1444.9,6673907.0
2013-11-16 18:30:00,1441.05,1451.0,1435.05,1437.55,4901251.0
2013-11-19 18:30:00,1442.0,1452.0,1433.65,1436.6,3584210.0
2013-11-20 18:30:00,1442.0,1450.0,1436.75,1439.0,3793135.0
2013-11-21 18:30:00,1436.2,1458.95,1436.2,1457.8,3108786.0
2013-11-22 18:30:00,1467.9,1467.9,1447.7,1449.25,3186928.0
2013-11-23 18:30:00,1445.55,1452.65,1433.85,1437.4,2973195.0
2013-11-27 18:30:00,1444.0,1445.0,1427.05,1442.7,3755373.0
2013-11-28 18:30:00,1451.1,1460.7,1449.8,1459.6,3875778.0
2013-11-29 18:30:00,1453.25,1460.65,1449.55,1455.15,10120867.0
2013-11-30 18:30:00,1459.9,1459.9,1446.15,1452.3,3489187.0
2013-12-03 18:30:00,1460.45,1471.9,1449.3,1464.35,5511948.0
2013-12-04 18:30:00,1465.8,1466.9,1442.0,1453.95,5123039.0
2013-12-05 18:30:00,1456.75,1477.0,1451.05,1474.3,5269178.0
2013-12-06 18:30:00,1472.85,1472.85,1461.8,1465.9,4424453.0
2013-12-07 18:30:00,1470.4,1494.7,1466.25,1491.15,6323433.0
2013-12-10 18:30:00,1490.0,1498.0,1482.0,1488.5,3862018.0
2013-12-11 18:30:00,1477.5,1490.0,1467.65,1476.05,6103494.0
2013-12-12 18:30:00,1476.0,1476.05,1433.15,1449.0,8549258.0
2013-12-13 18:30:00,1463.4,1511.0,1461.35,1501.45,12489858.0
2013-12-14 18:30:00,1523.05,1588.55,1521.0,1578.4,18395389.0
2013-12-17 18:30:00,1567.95,1593.0,1560.3,1564.35,6467243.0
2013-12-18 18:30:00,1570.1,1573.95,1543.25,1558.3,4221721.0
2013-12-19 18:30:00,1565.05,1583.5,1530.0,1536.4,6592367.0
2013-12-20 18:30:00,1521.25,1546.65,1521.25,1536.0,5319038.0
2013-12-21 18:30:00,1534.95,1566.0,1523.0,1562.9,6741060.0
2013-12-25 18:30:00,1535.0,1548.0,1523.0,1543.95,6878067.0
2013-12-26 18:30:00,1544.0,1570.0,1544.0,1567.1,4225849.0
2013-12-27 18:30:00,1568.95,1568.95,1555.0,1562.65,5702253.0
2013-12-28 18:30:00,1541.05,1559.45,1540.0,1542.9,4388990.0
2013-12-31 18:30:00,1539.0,1557.0,1535.25,1551.35,2808451.0
2014-01-01 18:30:00,1546.0,1549.15,1523.0,1534.4,5396313.0
2014-01-02 18:30:00,1519.95,1519.95,1488.0,1490.0,7550363.0
2014-01-03 18:30:00,1504.95,1519.75,1492.9,1512.7,7056038.0
2014-01-04 18:30:00,1506.75,1539.7,1506.25,1532.55,8895403.0
2014-01-07 18:30:00,1528.95,1536.0,1513.25,1522.8,4440136.0
2014-01-08 18:30:00,1541.9,1553.0,1525.85,1529.3,4412074.0
2014-01-09 18:30:00,1524.95,1535.45,1505.0,1519.9,4096845.0
2014-01-10 18:30:00,1524.9,1525.0,1486.6,1494.2,11296088.0
2014-01-11 18:30:00,1562.0,1618.0,1555.4,1612.75,26754401.0
2014-01-14 18:30:00,1644.95,1664.95,1636.0,1652.1,13228305.0
2014-01-15 18:30:00,1644.8,1648.5,1625.0,1631.55,6500917.0
2014-01-16 18:30:00,1620.25,1647.5,1620.25,1640.2,9209876.0
2014-01-17 18:30:00,1642.65,1649.0,1628.25,1642.6,6375464.0
2014-01-18 18:30:00,1651.6,1665.5,1644.15,1659.2,4522736.0
2014-01-19 18:30:00,1665.55,1669.25,1645.0,1648.85,1158144.0
2014-01-22 18:30:00,1650.1,1674.7,1637.7,1642.15,9401255.0
2014-01-23 18:30:00,1659.9,1680.0,1645.0,1675.4,8999681.0
2014-01-24 18:30:00,1672.95,1680.55,1658.0,1669.1,8865304.0
2014-01-28 18:30:00,1665.15,1679.35,1647.6,1656.6,4253785.0
2014-01-29 18:30:00,1662.45,1690.0,1648.25,1651.45,4995943.0
2014-01-30 18:30:00,1648.25,1667.25,1638.1,1660.9,6763779.0
2014-01-31 18:30:00,1659.55,1677.0,1650.35,1657.05,5760011.0
2014-02-01 18:30:00,1666.05,1718.5,1665.0,1693.35,7858483.0
2014-02-04 18:30:00,1694.75,1700.75,1681.85,1687.2,3634135.0
2014-02-05 18:30:00,1686.75,1733.0,1673.95,1729.45,7694265.0
2014-02-06 18:30:00,1729.0,1729.0,1686.85,1693.75,4613877.0
2014-02-07 18:30:00,1698.0,1706.35,1682.8,1692.1,5919715.0
2014-02-08 18:30:00,1684.7,1692.9,1659.8,1669.35,4600004.0
2014-02-11 18:30:00,1670.35,1692.95,1670.35,1680.1,3555808.0
2014-02-12 18:30:00,1683.0,1689.1,1663.5,1684.55,2696481.0
2014-02-13 18:30:00,1660.2,1669.45,1635.5,1666.2,3768579.0
2014-02-14 18:30:00,1677.0,1687.75,1661.6,1676.35,4834391.0
2014-02-15 18:30:00,1689.0,1709.0,1687.95,1701.65,4880654.0
2014-02-18 18:30:00,1705.0,1711.5,1687.7,1699.75,3690993.0
2014-02-19 18:30:00,1685.0,1694.25,1668.75,1685.25,3706389.0
2014-02-20 18:30:00,1674.0,1674.0,1645.3,1655.55,4300508.0
2014-02-21 18:30:00,1665.0,1684.6,1644.4,1681.35,5841277.0
2014-02-22 18:30:00,1697.0,1698.45,1671.9,1676.85,5373072.0
2014-02-25 18:30:00,1674.95,1674.95,1645.0,1660.15,2782438.0
2014-02-26 18:30:00,1661.0,1671.1,1652.8,1663.6,5159088.0
2014-02-27 18:30:00,1670.0,1687.8,1662.05,1671.25,3188916.0
2014-02-28 18:30:00,1665.0,1682.25,1653.3,1673.9,7814722.0
2014-03-01 18:30:00,1669.0,1671.95,1651.0,1654.7,6387291.0
2014-03-02 18:30:00,1658.85,1665.0,1654.05,1656.3,292153.0
2014-03-04 18:30:00,1657.85,1664.45,1633.65,1637.2,4445156.0
2014-03-05 18:30:00,1634.0,1637.35,1602.0,1606.5,4596579.0
2014-03-06 18:30:00,1602.8,1620.15,1576.0,1617.55,6420684.0
2014-03-07 18:30:00,1616.6,1628.45,1604.2,1616.45,6348359.0
2014-03-11 18:30:00,1608.15,1613.8,1588.0,1600.6,6752895.0
2014-03-12 18:30:00,1600.0,1625.0,1597.65,1612.95,4614222.0
2014-03-13 18:30:00,1612.9,1624.5,1598.55,1611.4,5688997.0
2014-03-14 18:30:00,1614.4,1657.75,1608.0,1653.3,8803799.0
2014-03-15 18:30:00,1641.1,1645.8,1618.35,1634.0,11809997.0
2014-03-18 18:30:00,1630.0,1632.65,1598.85,1602.65,4958904.0
2014-03-19 18:30:00,1592.35,1599.0,1558.0,1561.45,6870411.0
2014-03-20 18:30:00,1563.0,1574.95,1552.35,1554.95,4759059.0
2014-03-21 18:30:00,1564.0,1576.95,1543.4,1554.7,11062497.0
