datetime,open,high,low,close,volume
2013-06-08 18:30:00,2345.0,2368.85,2338.25,2363.0,2501720.0
2013-06-11 18:30:00,2365.0,2370.0,2333.1,2339.95,1172382.0
2013-06-12 18:30:00,2345.85,2357.9,2327.1,2354.4,1688768.0
2013-06-13 18:30:00,2352.9,2360.0,2340.0,2355.05,1013564.0
2013-06-14 18:30:00,2355.0,2369.5,2349.0,2361.3,2561534.0
2013-06-15 18:30:00,2363.75,2380.0,2352.25,2366.8,1794542.0
2013-06-18 18:30:00,2379.0,2419.9,2361.0,2366.35,3111256.0
2013-06-19 18:30:00,2364.95,2389.65,2354.45,2382.0,1771306.0
2013-06-20 18:30:00,2382.0,2412.0,2382.0,2394.45,1607299.0
2013-06-21 18:30:00,2394.6,2424.0,2380.0,2416.25,1741775.0
2013-06-22 18:30:00,2418.95,2427.0,2383.25,2389.55,1212955.0
2013-06-25 18:30:00,2398.1,2403.85,2367.95,2377.55,793572.0
2013-06-26 18:30:00,2387.45,2396.95,2371.55,2388.05,1012317.0
2013-06-27 18:30:00,2400.0,2432.9,2390.05,2421.45,1734938.0
2013-06-29 18:30:00,2420.0,2483.5,2415.05,2475.55,2690699.0
2013-07-02 18:30:00,2478.2,2492.4,2448.0,2454.05,1078456.0
2013-07-03 18:30:00,2458.2,2484.4,2458.2,2461.85,1441581.0
2013-07-04 18:30:00,2461.0,2484.95,2454.35,2470.8,1191896.0
2013-07-05 18:30:00,2468.1,2499.95,2467.55,2488.6,1796824.0
2013-07-06 18:30:00,2482.75,2504.0,2444.6,2449.35,1837661.0
2013-07-09 18:30:00,2450.0,2463.35,2420.0,2438.75,1178479.0
2013-07-10 18:30:00,2447.2,2479.0,2447.2,2474.55,1219658.0
2013-07-11 18:30:00,2480.3,2485.95,2447.8,2454.95,1822435.0
2013-07-12 18:30:00,2466.0,2484.9,2446.25,2450.15,1141663.0
2013-07-13 18:30:00,2450.25,2477.05,2448.65,2472.25,845623.0
2013-07-16 18:30:00,2475.0,2494.0,2465.0,2468.8,878697.0
2013-07-17 18:30:00,2469.0,2489.95,2468.1,2474.7,720865.0
2013-07-18 18:30:00,2474.6,2502.95,2466.4,2494.15,1431080.0
2013-07-19 18:30:00,2494.0,2495.7,2469.05,2489.7,1045704.0
2013-07-20 18:30:00,2522.0,2595.0,2521.1,2586.25,4610417.0
2013-07-23 18:30:00,2637.65,2638.0,2583.9,2605.25,2155297.0
2013-07-24 18:30:00,2616.0,2617.75,2553.0,2560.9,2068876.0
2013-07-25 18:30:00,2591.0,2673.85,2585.0,2646.25,5820099.0
2013-07-26 18:30:00,2668.95,2676.35,2646.45,2660.2,2117794.0
2013-07-27 18:30:00,2660.15,2668.15,2625.0,2649.55,1325724.0
2013-07-30 18:30:00,2655.0,2690.0,2631.1,2681.35,1284981.0
2013-07-31 18:30:00,2681.35,2689.0,2655.35,2666.65,1298745.0
2013-08-01 18:30:00,2638.0,2644.95,2602.7,2622.15,1479486.0
2013-08-02 18:30:00,2615.0,2642.75,2586.3,2598.1,1612618.0
