datetime,open,high,low,close,volume
2013-06-08 18:30:00,2276.01,2277.41,2249.68,2253.26,2712243.0
2013-06-11 18:30:00,2247.41,2259.85,2237.87,2255.26,2949893.0
2013-06-12 18:30:00,2265.11,2290.94,2257.17,2288.58,5190958.0
2013-06-13 18:30:00,2288.72,2319.58,2285.08,2316.72,6127509.0
2013-06-14 18:30:00,2316.68,2326.44,2301.88,2317.36,5451926.0
2013-06-15 18:30:00,2324.3,2344.46,2324.3,2339.92,11155180.0
2013-06-18 18:30:00,2345.91,2345.91,2308.37,2316.68,3137532.0
2013-06-19 18:30:00,2312.82,2327.75,2301.43,2321.49,3194085.0
2013-06-20 18:30:00,2321.4,2333.06,2313.23,2328.03,3212779.0
2013-06-21 18:30:00,2320.49,2336.2,2298.7,2301.88,3516244.0
2013-06-22 18:30:00,2295.89,2299.97,2280.54,2283.04,3059084.0
2013-06-25 18:30:00,2276.01,2283.63,2259.39,2265.61,5833893.0
2013-06-26 18:30:00,2266.52,2278.27,2257.53,2266.43,4471687.0
2013-06-27 18:30:00,2281.45,2304.01,2267.7,2296.43,5239872.0
2013-06-29 18:30:00,2311.77,2321.08,2300.02,2315.27,5146441.0
2013-07-02 18:30:00,2322.35,2380.41,2319.9,2374.69,5609248.0
2013-07-03 18:30:00,2383.13,2383.13,2336.15,2350.22,3720447.0
2013-07-04 18:30:00,2368.61,2368.61,2338.47,2346.36,4729479.0
2013-07-05 18:30:00,2338.69,2400.79,2338.69,2395.62,8822948.0
2013-07-06 18:30:00,2392.21,2419.4,2385.86,2390.94,6172684.0
2013-07-09 18:30:00,2441.14,2502.06,2428.53,2483.04,15340262.0
2013-07-10 18:30:00,2499.25,2514.77,2485.36,2509.96,9262001.0
2013-07-11 18:30:00,2511.41,2543.82,2507.19,2512.73,8645662.0
2013-07-12 18:30:00,2527.39,2541.1,2485.04,2490.26,6776172.0
2013-07-13 18:30:00,2496.62,2506.51,2474.01,2488.17,6979790.0
2013-07-16 18:30:00,2493.89,2555.67,2476.64,2539.01,10254545.0
2013-07-17 18:30:00,2557.44,2576.01,2535.65,2560.57,11937761.0
2013-07-18 18:30:00,2569.24,2592.85,2539.28,2580.0,18054869.0
2013-07-19 18:30:00,2580.0,2630.95,2580.0,2619.85,19358812.0
2013-07-20 18:30:00,2609.0,2614.9,2523.6,2538.75,15124619.0
2013-07-23 18:30:00,2481.0,2514.95,2469.3,2487.4,11863933.0
2013-07-24 18:30:00,2494.0,2505.2,2480.0,2485.8,6013010.0
2013-07-25 18:30:00,2485.0,2547.0,2485.0,2526.2,6455506.0
2013-07-26 18:30:00,2534.05,2537.65,2490.35,2502.7,8613449.0
2013-07-27 18:30:00,2512.05,2542.85,2500.55,2527.85,10413926.0
2013-07-30 18:30:00,2527.85,2553.9,2517.95,2549.25,4275587.0
2013-07-31 18:30:00,2555.0,2559.0,2505.3,2513.2,4768316.0
2013-08-01 18:30:00,2509.2,2512.0,2463.6,2486.35,6374107.0
